DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
15-05-2020 03:15,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0
15-05-2020 03:15,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7169102.0
15-05-2020 03:15,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0
15-05-2020 03:15,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7016832.0
15-05-2020 03:15,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7038681.0
15-05-2020 03:15,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0
15-05-2020 03:15,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0
15-05-2020 03:15,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0
15-05-2020 03:15,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7116151.0
15-05-2020 03:30,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6259559.0
15-05-2020 03:30,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6183645.0
15-05-2020 03:30,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,6987759.0
15-05-2020 03:30,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7602960.0
15-05-2020 03:30,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7158964.0
15-05-2020 03:30,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0
15-05-2020 03:30,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0
15-05-2020 03:30,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6522172.0
15-05-2020 03:30,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0
15-05-2020 03:30,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0
15-05-2020 03:30,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6316803.0
15-05-2020 03:30,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7177992.0
15-05-2020 03:30,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0
15-05-2020 03:30,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7169102.0
15-05-2020 03:30,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0
15-05-2020 03:30,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7016832.0
15-05-2020 03:30,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7038681.0
15-05-2020 03:30,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0
15-05-2020 03:30,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0
15-05-2020 03:30,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0
15-05-2020 03:30,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7116151.0
15-05-2020 03:45,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6259559.0
15-05-2020 03:45,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6183645.0
15-05-2020 03:45,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,6987759.0
15-05-2020 03:45,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7602960.0
15-05-2020 03:45,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7158964.0
15-05-2020 03:45,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0
15-05-2020 03:45,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0
15-05-2020 03:45,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6522172.0
15-05-2020 03:45,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0
15-05-2020 03:45,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0
15-05-2020 03:45,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6316803.0
15-05-2020 03:45,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7177992.0
15-05-2020 03:45,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0
15-05-2020 03:45,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7169102.0
15-05-2020 03:45,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0
15-05-2020 03:45,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7016832.0
15-05-2020 03:45,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7038681.0
15-05-2020 03:45,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0
15-05-2020 03:45,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0
15-05-2020 03:45,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0
15-05-2020 03:45,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7116151.0
15-05-2020 04:00,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6259559.0
15-05-2020 04:00,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6183645.0
15-05-2020 04:00,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,6987759.0
15-05-2020 04:00,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7602960.0
15-05-2020 04:00,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7158964.0
15-05-2020 04:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0
15-05-2020 04:00,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0
15-05-2020 04:00,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6522172.0
15-05-2020 04:00,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0
15-05-2020 04:00,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0
15-05-2020 04:00,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6316803.0
15-05-2020 04:00,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7177992.0
15-05-2020 04:00,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0
15-05-2020 04:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7169102.0
15-05-2020 04:00,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0
15-05-2020 04:00,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7016832.0
15-05-2020 04:00,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7038681.0
15-05-2020 04:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0
15-05-2020 04:00,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0
15-05-2020 04:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0
15-05-2020 04:00,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7116151.0
15-05-2020 04:15,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6259559.0
15-05-2020 04:15,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6183645.0
15-05-2020 04:15,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,6987759.0
15-05-2020 04:15,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7602960.0
15-05-2020 04:15,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7158964.0
15-05-2020 04:15,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0
15-05-2020 04:15,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0
15-05-2020 04:15,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7179966.0
15-05-2020 04:15,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6522172.0
15-05-2020 04:15,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0
15-05-2020 04:15,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0
15-05-2020 04:15,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6316803.0
15-05-2020 04:15,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7177992.0
15-05-2020 04:15,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0
15-05-2020 04:15,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7169102.0
15-05-2020 04:15,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0
15-05-2020 04:15,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7016832.0
15-05-2020 04:15,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7038681.0
15-05-2020 04:15,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0
15-05-2020 04:15,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0
15-05-2020 04:15,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0
15-05-2020 04:15,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7116151.0
15-05-2020 04:30,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6259559.0
15-05-2020 04:30,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6183645.0
15-05-2020 04:30,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,6987759.0
15-05-2020 04:30,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7602960.0
15-05-2020 04:30,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7158964.0
15-05-2020 04:30,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0
15-05-2020 04:30,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0
15-05-2020 04:30,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7179966.0
15-05-2020 04:30,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6522172.0
15-05-2020 04:30,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0
15-05-2020 04:30,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0
15-05-2020 04:30,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6316803.0
15-05-2020 04:30,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7177992.0
15-05-2020 04:30,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0
15-05-2020 04:30,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7169102.0
15-05-2020 04:30,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0
15-05-2020 04:30,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7016832.0
15-05-2020 04:30,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7038681.0
15-05-2020 04:30,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0
15-05-2020 04:30,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0
15-05-2020 04:30,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0
15-05-2020 04:30,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7116151.0
15-05-2020 04:45,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6259559.0
15-05-2020 04:45,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6183645.0
15-05-2020 04:45,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,6987759.0
15-05-2020 04:45,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7602960.0
15-05-2020 04:45,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7158964.0
15-05-2020 04:45,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0
15-05-2020 04:45,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0
15-05-2020 04:45,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7179966.0
15-05-2020 04:45,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6522172.0
15-05-2020 04:45,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0
15-05-2020 04:45,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0
15-05-2020 04:45,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6316803.0
15-05-2020 04:45,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7177992.0
15-05-2020 04:45,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0
15-05-2020 04:45,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7169102.0
15-05-2020 04:45,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0
15-05-2020 04:45,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7016832.0
15-05-2020 04:45,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7038681.0
15-05-2020 04:45,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0
15-05-2020 04:45,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0
15-05-2020 04:45,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0
15-05-2020 04:45,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7116151.0
15-05-2020 05:00,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6259559.0
15-05-2020 05:00,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6183645.0
15-05-2020 05:00,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,6987759.0
15-05-2020 05:00,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7602960.0
15-05-2020 05:00,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7158964.0
15-05-2020 05:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0
15-05-2020 05:00,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0
15-05-2020 05:00,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7179966.0
15-05-2020 05:00,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6522172.0
15-05-2020 05:00,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0
15-05-2020 05:00,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0
15-05-2020 05:00,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6316803.0
15-05-2020 05:00,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7177992.0
15-05-2020 05:00,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0
15-05-2020 05:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7169102.0
15-05-2020 05:00,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0
15-05-2020 05:00,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7016832.0
15-05-2020 05:00,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7038681.0
15-05-2020 05:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0
15-05-2020 05:00,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0
15-05-2020 05:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0
15-05-2020 05:00,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7116151.0
15-05-2020 05:15,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6259559.0
15-05-2020 05:15,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6183645.0
15-05-2020 05:15,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,6987759.0
15-05-2020 05:15,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7602960.0
15-05-2020 05:15,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7158964.0
15-05-2020 05:15,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0
15-05-2020 05:15,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0
15-05-2020 05:15,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6522172.0
15-05-2020 05:15,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0
15-05-2020 05:15,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0
15-05-2020 05:15,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6316803.0
15-05-2020 05:15,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7177992.0
15-05-2020 05:15,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0
15-05-2020 05:15,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7169102.0
15-05-2020 05:15,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0
15-05-2020 05:15,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7016832.0
15-05-2020 05:15,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7038681.0
15-05-2020 05:15,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0
15-05-2020 05:15,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0
15-05-2020 05:15,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0
15-05-2020 05:15,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7116151.0
15-05-2020 05:30,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6259559.0
15-05-2020 05:30,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6183645.0
15-05-2020 05:30,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,6987759.0
15-05-2020 05:30,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7602960.0
15-05-2020 05:30,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7158964.0
15-05-2020 05:30,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0
15-05-2020 05:30,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0
15-05-2020 05:30,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6522172.0
15-05-2020 05:30,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0
15-05-2020 05:30,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0
15-05-2020 05:30,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6316803.0
15-05-2020 05:30,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7177992.0
15-05-2020 05:30,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0
15-05-2020 05:30,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7169102.0
15-05-2020 05:30,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0
15-05-2020 05:30,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7016832.0
15-05-2020 05:30,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7038681.0
15-05-2020 05:30,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0
15-05-2020 05:30,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0
15-05-2020 05:30,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0
15-05-2020 05:30,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7116151.0
15-05-2020 05:45,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6259559.0
15-05-2020 05:45,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6183645.0
15-05-2020 05:45,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,6987759.0
15-05-2020 05:45,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7602960.0
15-05-2020 05:45,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7158964.0
15-05-2020 05:45,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0
15-05-2020 05:45,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0
15-05-2020 05:45,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6522172.0
15-05-2020 05:45,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0
15-05-2020 05:45,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0
15-05-2020 05:45,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6316803.0
15-05-2020 05:45,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7177992.0
15-05-2020 05:45,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185184.0
15-05-2020 05:45,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7169102.0
15-05-2020 05:45,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111493.0
15-05-2020 05:45,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7016832.0
15-05-2020 05:45,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7038681.0
15-05-2020 05:45,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0
15-05-2020 05:45,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0
15-05-2020 05:45,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0
15-05-2020 05:45,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7116151.0
15-05-2020 06:00,4135001,1BY6WEcLGh8j5v7,37.14285714,3.585714286,0.0,6259559.0
15-05-2020 06:00,4135001,1IF53ai7Xc0U56Y,53.5,5.1625,0.0,6183645.0
15-05-2020 06:00,4135001,3PZuoBAID5Wc2HD,58.0,5.585714286,0.0,6987759.0
15-05-2020 06:00,4135001,7JYdWkrLSPkdwr4,58.42857143,5.628571429,0.0,7602960.0
15-05-2020 06:00,4135001,McdE0feGgRqW7Ca,54.375,5.25,0.0,7158964.0
15-05-2020 06:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0
15-05-2020 06:00,4135001,WRmjgnKYAwPKWDb,43.85714286,4.228571429,0.0,7028673.0
15-05-2020 06:00,4135001,ZnxXDlPa8U1GXgE,58.57142857,5.671428571,0.0,6522172.0
15-05-2020 06:00,4135001,ZoEaEvLYb1n2sOq,24.5,2.366666667,0.0,7098099.0
15-05-2020 06:00,4135001,adLQvlD726eNBSB,56.125,5.425,0.0,6271355.0
15-05-2020 06:00,4135001,bvBOhCH3iADSZry,37.0,3.571428571,0.0,6316803.0
15-05-2020 06:00,4135001,iCRJl6heRkivqQ3,41.85714286,4.028571429,0.0,7177992.0
15-05-2020 06:00,4135001,ih0vzX44oOqAx2f,50.16666667,4.85,0.0,6185184.0
15-05-2020 06:00,4135001,pkci93gMrogZuBj,37.375,3.6,0.0,7169102.0
15-05-2020 06:00,4135001,rGa61gmuvPhdLxV,38.875,3.75,0.0,7111493.0
15-05-2020 06:00,4135001,sjndEbLyjtCKgGv,52.625,5.075,0.0,7016832.0
15-05-2020 06:00,4135001,uHbuxQJl8lW7ozc,38.625,3.7375,0.0,7038681.0
15-05-2020 06:00,4135001,wCURE6d3bPkepu2,54.625,5.275,0.0,6782598.0
15-05-2020 06:00,4135001,z9Y9gH1T5YWrNuG,54.625,5.275,0.0,7007866.0
15-05-2020 06:00,4135001,zBIq5rxdHJRwDNY,57.0,5.5,0.0,6339380.0
15-05-2020 06:00,4135001,zVJPv84UY57bAof,34.875,3.3625,0.0,7116151.0
15-05-2020 06:15,4135001,1BY6WEcLGh8j5v7,278.0,26.8625,2.625,6259561.625
15-05-2020 06:15,4135001,1IF53ai7Xc0U56Y,310.5714286,30.01428571,3.0,6183648.0
15-05-2020 06:15,4135001,3PZuoBAID5Wc2HD,318.625,30.775,3.5,6987762.5
15-05-2020 06:15,4135001,7JYdWkrLSPkdwr4,316.25,30.5625,3.5,7602963.5
15-05-2020 06:15,4135001,McdE0feGgRqW7Ca,311.4285714,30.1,3.142857143,7158967.143
15-05-2020 06:15,4135001,VHMLBKoKgIrUVDU,61.125,5.9125,0.0,7206408.0
15-05-2020 06:15,4135001,WRmjgnKYAwPKWDb,315.0,30.4375,3.375,7028676.375
15-05-2020 06:15,4135001,ZnxXDlPa8U1GXgE,303.4285714,29.32857143,3.142857143,6522175.143
15-05-2020 06:15,4135001,ZoEaEvLYb1n2sOq,296.3333333,28.63333333,2.833333333,7098101.833
15-05-2020 06:15,4135001,adLQvlD726eNBSB,315.1428571,30.44285714,3.428571429,6271358.429
15-05-2020 06:15,4135001,bvBOhCH3iADSZry,279.625,27.0125,3.0,6316806.0
15-05-2020 06:15,4135001,iCRJl6heRkivqQ3,298.7142857,28.85714286,2.571428571,7177994.571
15-05-2020 06:15,4135001,ih0vzX44oOqAx2f,300.0,28.95714286,3.142857143,6185187.667
15-05-2020 06:15,4135001,pkci93gMrogZuBj,307.1428571,29.67142857,2.571428571,7169104.571
15-05-2020 06:15,4135001,rGa61gmuvPhdLxV,315.4285714,30.47142857,3.0,7111496.0
15-05-2020 06:15,4135001,sjndEbLyjtCKgGv,303.0,29.25714286,3.0,7016835.0
15-05-2020 06:15,4135001,uHbuxQJl8lW7ozc,311.5714286,30.08571429,3.142857143,7038684.143
15-05-2020 06:15,4135001,wCURE6d3bPkepu2,309.0,29.84285714,3.428571429,6782601.429
15-05-2020 06:15,4135001,z9Y9gH1T5YWrNuG,312.7142857,30.18571429,3.428571429,7007869.429
15-05-2020 06:15,4135001,zBIq5rxdHJRwDNY,301.2857143,29.08571429,2.857142857,6339382.857
15-05-2020 06:15,4135001,zVJPv84UY57bAof,277.7142857,26.84285714,2.571428571,7116153.571
15-05-2020 06:30,4135001,1BY6WEcLGh8j5v7,626.5714286,60.68571429,13.28571429,6259572.286
15-05-2020 06:30,4135001,1IF53ai7Xc0U56Y,713.5,69.2,15.5,6183660.5
15-05-2020 06:30,4135001,3PZuoBAID5Wc2HD,720.0,69.8,15.14285714,6987774.143
15-05-2020 06:30,4135001,7JYdWkrLSPkdwr4,704.2857143,68.24285714,15.0,7602975.0
15-05-2020 06:30,4135001,McdE0feGgRqW7Ca,692.75,67.1375,15.375,7158979.375
15-05-2020 06:30,4135001,VHMLBKoKgIrUVDU,716.1428571,69.42857143,7.142857143,7206415.143
15-05-2020 06:30,4135001,WRmjgnKYAwPKWDb,712.1428571,69.02857143,15.14285714,7028688.143
15-05-2020 06:30,4135001,YxYtjZvoooNbGkE,873.0,84.8,22.0,7179988.0
15-05-2020 06:30,4135001,ZnxXDlPa8U1GXgE,697.75,67.625,15.5,6522187.5
15-05-2020 06:30,4135001,ZoEaEvLYb1n2sOq,674.3333333,65.35,14.33333333,7098113.333
15-05-2020 06:30,4135001,adLQvlD726eNBSB,719.25,69.7375,15.5,6271370.5
15-05-2020 06:30,4135001,bvBOhCH3iADSZry,627.4285714,60.77142857,13.85714286,6316816.857
15-05-2020 06:30,4135001,iCRJl6heRkivqQ3,677.0,65.5875,14.5,7178006.5
15-05-2020 06:30,4135001,ih0vzX44oOqAx2f,680.5,65.95,15.25,6185198.0
15-05-2020 06:30,4135001,pkci93gMrogZuBj,687.0,66.575,14.25,7169116.25
15-05-2020 06:30,4135001,rGa61gmuvPhdLxV,702.875,68.1375,14.875,7111507.875
15-05-2020 06:30,4135001,sjndEbLyjtCKgGv,683.25,66.2125,14.75,7016846.75
15-05-2020 06:30,4135001,uHbuxQJl8lW7ozc,696.125,67.475,15.25,7038696.25
15-05-2020 06:30,4135001,wCURE6d3bPkepu2,682.25,66.1125,15.25,6782613.25
15-05-2020 06:30,4135001,z9Y9gH1T5YWrNuG,688.875,66.775,15.25,7007881.25
